transaction_id,sender_wallet,receiver_wallet,amount,timestamp,label,log_amount,is_round_amount,fee_ratio,sender_tx_count,receiver_tx_count,time_since_prev_out,time_since_prev_in,sender_repeat_count,burstiness_score,amount_deviation,balance_ratio,unique_counterparties,relay_pattern_score,fan_in_ratio,weighted_in,in_degree,suspicious_neighbor_ratio_1hop,suspicious_neighbor_ratio_2hop,heuristic_mean,heuristic_max,heuristic_triggered_count,heuristic_top_confidence
elliptic_331580351,331536770,331580351,141.5273609846209,2019-01-01 23:00:00+00:00,0,4.959533988187358,False,0.0,3,1,0.0,0.0,1,0.0,1.0154995095789994,1.0,1,0.0,0.5,141.09931978623976,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_331575516,331575516,331575521,106.29201812133446,2019-01-01 23:00:00+00:00,0,4.675554258438517,False,0.0,1,1,0.0,0.0,1,0.0,0.0,0.33379699549191,2,0.0112341143957613,0.3333333333333333,212.8059667333517,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_331575521,331575521,331575643,107.35460515828352,2019-01-01 23:00:00+00:00,0,4.68540922969368,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-0.0049735728121401,2,0.0167531979994193,0.3333333333333333,106.29201812133446,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_331492042,331492042,325904141,60.31281704682454,2019-01-01 23:00:00+00:00,0,4.11598890831037,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_331491095,331491095,331502560,44.3906223608468,2019-01-01 23:00:00+00:00,0,3.815305527783204,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_205410282,205410282,331540807,68.21889366517263,2019-01-01 23:00:00+00:00,0,4.237273855201294,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_336431434,336431434,337099368,23.19405652506377,2019-01-01 23:00:00+00:00,0,3.1861070048606184,False,0.0,1,7,0.0,0.0,1,0.0,0.0,-0.1063131310617277,2,0.0837639606702999,0.3333333333333333,18.736308167985577,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_331536705,331536705,331566916,54.688621146781706,2019-01-01 23:00:00+00:00,0,4.019775837854973,False,0.0,1,6,0.0,0.0,1,0.0,0.0,-1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_331492090,331492090,331496000,16.786677326217617,2019-01-01 23:00:00+00:00,0,2.87844971223917,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_331518794,331518794,312224550,104.5460568084885,2019-01-01 23:00:00+00:00,0,4.659147415079084,False,0.0,1,2,0.0,0.0,1,0.0,0.0,-1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_336712245,337128954,336712245,101.21965208667484,2019-01-01 23:00:00+00:00,0,4.62712394976043,False,0.0,2,3,0.0,0.0,2,0.0,0.0,1.0,2,0.0,0.6666666666666666,253.99625570384265,2,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_331492810,331492810,331513076,107.47676256717642,2019-01-01 23:00:00+00:00,0,4.686535980155094,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_331521990,331521990,331566916,17.965260670336033,2019-01-01 23:00:00+00:00,0,2.942608919857161,False,0.0,1,6,0.0,0.0,1,0.0,0.0,-1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_331567155,331567155,336472341,47.25200816438751,2019-01-01 23:00:00+00:00,0,3.876437446906213,False,0.0,1,6,0.0,0.0,1,0.0,0.0,0.4235110303653274,3,0.0436065068756464,0.5,116.67830326665904,2,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_363345585,363345585,336703213,98.9699815264332,2019-01-01 23:00:00+00:00,0,4.604869956187967,False,0.0,1,2,0.0,0.0,1,0.0,0.0,0.2525923628969387,3,0.0270544709854217,0.5,165.86536832372107,2,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_176127022,176127022,332771446,55.17754095565357,2019-01-01 23:00:00+00:00,0,4.0285170499038445,False,0.0,1,12,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_331566230,331566230,331566237,24.84668991196697,2019-01-01 23:00:00+00:00,0,3.2521825429281623,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-0.0744764453426966,2,0.0761079205520813,0.3333333333333333,21.40223442632747,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_336423814,336423814,336423812,27.802474857467512,2019-01-01 23:00:00+00:00,0,3.3604613160008654,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-0.2301330318114207,3,0.0786833597412381,0.25,34.799824853315506,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_336465448,336465448,336465446,58.7747244905147,2019-01-01 23:00:00+00:00,0,4.090582904224853,False,0.0,1,3,0.0,0.0,1,0.0,0.0,0.2651445392286558,2,0.0223406902630004,0.3333333333333333,101.1879555957748,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_341173231,30620621,341173231,48.17375617800337,2019-01-01 23:00:00+00:00,0,3.8953600701678046,False,0.0,7,2,0.0,0.0,1,0.0,0.522539809881242,1.0,6,0.0,0.8571428571428571,218.0778367285114,6,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_331500929,331500929,331542040,205.21531562049063,2019-01-01 23:00:00+00:00,0,5.328920844384657,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_379049035,379049035,124695662,159.64639401345858,2019-01-01 23:00:00+00:00,0,5.079205639081865,False,0.0,1,2,0.0,0.0,1,0.0,0.0,-0.3443743771064407,4,0.0302182676191748,0.4,155.7129744514571,2,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_331565831,331565831,331565834,88.8199069306685,2019-01-01 23:00:00+00:00,0,4.497806631483019,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-0.028052197807585,2,0.0206914295900393,0.3333333333333333,83.97269469030958,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_32402639,331566923,32402639,81.34325198647566,2019-01-01 23:00:00+00:00,0,4.410896510175368,False,0.0,3,1,0.0,0.0,1,0.0,-11.815233686753484,1.0,1,0.0,0.5,140.9746656078037,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_336426012,336426012,336426011,97.4744441823704,2019-01-01 23:00:00+00:00,0,4.589797064589915,False,0.0,3,2,0.0,0.0,1,0.0,0.0,-0.213296149250286,4,0.0446219434016619,0.4,126.40528140692236,2,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_55053635,30620621,55053635,44.278228323270206,2019-01-01 23:00:00+00:00,0,3.812826305993183,False,0.0,7,1,0.0,0.0,1,0.0,-1.117387498056213,1.0,1,0.0,0.5,49.42809738535841,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_331539162,331539162,363341720,85.15187856807363,2019-01-01 23:00:00+00:00,0,4.456111768517665,False,0.0,1,2,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_331536567,331536567,331605705,35.57492663187087,2019-01-01 23:00:00+00:00,0,3.5993629409402903,False,0.0,1,3,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_336448180,336448180,335999430,149.3348020517631,2019-01-01 23:00:00+00:00,0,5.0128648205324975,False,0.0,1,3,0.0,0.0,1,0.0,0.0,0.4534094773453076,3,0.0131379855392304,0.5,397.0881447877492,2,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_331551421,331551421,336478923,101.32069865008152,2019-01-01 23:00:00+00:00,0,4.628111985336423,False,0.0,1,14,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_336465521,336465521,336465450,103.04481776737292,2019-01-01 23:00:00+00:00,0,4.644821746384261,False,0.0,1,3,0.0,0.0,1,0.0,0.0,-0.2716176553126073,2,0.0220521390496193,0.3333333333333333,59.02405149827275,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_331500792,331500792,331518813,103.98508031789356,2019-01-01 23:00:00+00:00,0,4.653818247850931,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_331532069,331532069,331542145,53.10442615997832,2019-01-01 23:00:00+00:00,0,3.9909159969231633,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-0.6072248985185793,3,0.0540087426323667,0.25,25.955417183150335,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_331492045,331492045,331492671,33.69460262843696,2019-01-01 23:00:00+00:00,0,3.5465841310055355,False,0.0,1,4,0.0,0.0,1,0.0,0.0,-1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_336426011,336426012,336426011,60.25832793502073,2019-01-01 23:00:00+00:00,0,4.115099806468312,False,0.0,3,2,0.0,0.0,2,0.0,0.0,1.0,1,0.0,0.5,97.4744441823704,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_331501165,331501165,331529984,236.3220588350428,2019-01-01 23:00:00+00:00,0,5.469418116706945,False,0.0,1,5,0.0,0.0,1,0.0,0.0,-0.3461230204976253,3,0.0102271415234078,0.25,229.5860804218568,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_331564250,331564250,331564247,87.43387190720343,2019-01-01 23:00:00+00:00,0,4.48225506262519,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-0.0245118534920018,2,0.0209455636172658,0.3333333333333333,83.25009160027395,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_331500901,331500901,331536013,106.79637776836304,2019-01-01 23:00:00+00:00,0,4.680244056503706,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_331557654,30620621,331557654,16.989677814169273,2019-01-01 23:00:00+00:00,0,2.889798138639718,False,0.0,7,1,0.0,0.0,1,0.0,-11.906589576965318,1.0,1,0.0,0.5,49.42809738535841,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_331536017,331536017,224312733,235.7673370584236,2019-01-01 23:00:00+00:00,0,5.467077958776487,False,0.0,1,2,0.0,0.0,1,0.0,0.0,-0.1657596254122092,4,0.0177586782726248,0.4,337.43942969999046,2,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_336501060,336465236,336501060,205.6643148584875,2019-01-01 23:00:00+00:00,0,5.331095809589282,False,0.0,2,2,0.0,0.0,2,0.0,0.0,1.0,1,0.0,0.5,234.06206498284124,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_334739774,334739774,336425115,39.17887239309702,2019-01-01 23:00:00+00:00,0,3.6933412951078983,False,0.0,1,3,0.0,0.0,1,0.0,0.0,-1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_331507389,331507389,331537545,41.56185363473409,2019-01-01 23:00:00+00:00,0,3.750958397532665,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_331500756,331500756,301032987,62.915975663583694,2019-01-01 23:00:00+00:00,0,4.157569340520822,False,0.0,1,2,0.0,0.0,1,0.0,0.0,-1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_331496373,331496373,124719547,152.4871751334289,2019-01-01 23:00:00+00:00,0,5.033617013917432,False,0.0,1,5,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_331512362,331512362,331526401,37.350320627209705,2019-01-01 23:00:00+00:00,0,3.646762888331372,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_336447923,336426012,336447923,158.7780625852932,2019-01-01 23:00:00+00:00,0,5.073785743465882,False,0.0,3,2,0.0,0.0,1,0.0,4.2944661928439976,1.0,2,0.0,0.6666666666666666,156.24888997821347,2,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_336478500,363341912,336478500,103.22954664679789,2019-01-01 23:00:00+00:00,0,4.646595646195555,False,0.0,2,2,0.0,0.0,2,0.0,0.0,1.0,1,0.0,0.5,98.45272775553904,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_331500882,331500882,331536037,64.30863591088357,2019-01-01 23:00:00+00:00,0,4.179124277321976,False,0.0,1,2,0.0,0.0,1,0.0,0.0,-1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_331993953,331573663,331993953,40.45681561975387,2019-01-01 23:00:00+00:00,1,3.724652297973811,False,0.0,2,2,0.0,0.0,2,0.0,0.0,1.0,1,0.0,0.5,47.622077595749474,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_99748851,99748851,336423658,36.2493557034373,2019-01-01 23:00:00+00:00,0,3.6176346481239623,False,0.0,1,2,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_299373730,299373730,272282340,62.49276878155953,2019-01-02 00:00:00+00:00,0,4.150926021958361,False,0.0,1,3,0.0,0.0,1,0.0,0.0,-1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_272271687,272271687,272429280,104.89440902182648,2019-01-02 00:00:00+00:00,0,4.66244245633006,False,0.0,1,1,0.0,0.0,1,0.0,0.0,0.058511917760237,3,0.0161020382281554,0.25,235.86486998726437,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_299917160,299917160,157789594,44.860576306463166,2019-01-02 00:00:00+00:00,0,3.825605843998491,False,0.0,2,2,0.0,0.0,1,0.0,0.0,-0.3189168997671079,3,0.0524763888867713,0.25,46.33162315902585,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_272075100,272075100,272172164,172.53757470708507,2019-01-02 00:00:00+00:00,0,5.1563941448561685,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-0.3719810560928512,2,0.0142407521622308,0.3333333333333333,78.97839767585764,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_272172164,272172164,272172160,235.79287330293224,2019-01-02 00:00:00+00:00,0,5.467185806707858,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-0.1549120299603408,2,0.0087851206700905,0.3333333333333333,172.53757470708507,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_272285898,272285898,130805791,23.47054871447402,2019-01-02 00:00:00+00:00,0,3.197470301170229,False,0.0,2,2,0.0,0.0,1,0.0,0.0,0.2572293526087558,2,0.056015089901712,0.3333333333333333,39.72674858559345,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_130805791,272285898,130805791,20.5849345799042,2019-01-02 00:00:00+00:00,0,3.071995598189978,False,0.0,2,2,0.0,0.0,2,0.0,0.0,1.0,1,0.0,0.5,23.47054871447402,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_295553950,295553950,148842713,36.91075754286267,2019-01-02 00:00:00+00:00,1,3.63523491199445,False,0.0,1,1,0.0,0.0,1,0.0,0.0,0.1226187960375409,2,0.0422372781231526,0.3333333333333333,47.227715850834485,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_272282340,272282340,272282338,27.63577063558416,2019-01-02 00:00:00+00:00,0,3.3546566578491217,False,0.0,1,1,0.0,0.0,1,0.0,0.0,0.7855464314471853,13,0.1531808426603443,0.7857142857142857,460.1924040868337,11,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_158830674,158830674,128921708,94.02043940617862,2019-01-02 00:00:00+00:00,0,4.554092020102731,False,0.0,1,2,0.0,0.0,1,0.0,0.0,-1.0,10,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_272282349,272282349,272282344,47.5566830813176,2019-01-02 00:00:00+00:00,0,3.8827318388441263,False,0.0,1,1,0.0,0.0,1,0.0,0.0,0.6368606344501196,8,0.0957407085423934,0.7777777777777778,214.3630512846074,7,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_272153856,272153856,272283032,51.10952340668084,2019-01-02 00:00:00+00:00,0,3.953347722970277,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_272089663,272089663,272178928,26.951936342629207,2019-01-02 00:00:00+00:00,0,3.3304864760074966,False,0.0,1,2,0.0,0.0,1,0.0,0.0,0.2895614360367803,7,0.2354213211649935,0.625,97.84428801298064,5,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_272153861,272153861,99176144,27.05248724401324,2019-01-02 00:00:00+00:00,0,3.3340772998384223,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_272123654,272123654,183968804,47.33426625490826,2019-01-02 00:00:00+00:00,0,3.878140755391875,False,0.0,1,2,0.0,0.0,1,0.0,0.0,-1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_272485269,272485269,176016107,36.08413972612005,2019-01-02 00:00:00+00:00,1,3.6131893775652735,False,0.0,1,4,0.0,0.0,1,0.0,0.0,-0.2572713792346418,3,0.0621066115498125,0.25,42.633155853114914,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_281366816,281366816,281220993,35.105342613873965,2019-01-02 00:00:00+00:00,1,3.586440849232833,False,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0137491814812115,2,0.0498135914422255,0.3333333333333333,36.08413972612005,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_272677971,272677971,272677949,25.518891858225725,2019-01-02 00:00:00+00:00,0,3.277857379309862,False,0.0,1,3,0.0,0.0,1,0.0,0.0,-0.2330961401918938,3,0.0858444006072394,0.25,31.742110004583104,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_272088124,272088124,277008696,88.4647752190015,2019-01-02 00:00:00+00:00,0,4.49384497483859,False,0.0,2,2,0.0,0.0,1,0.0,0.0,0.0035073954150059,2,0.0201398550968877,0.3333333333333333,89.08752132984068,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_272428611,272428611,272505726,160.24384295290355,2019-01-02 00:00:00+00:00,0,5.082917771709076,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-0.3510157993102958,3,0.0151271266081807,0.25,153.9518966207904,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_272141681,272141681,204862885,95.92988625467106,2019-01-02 00:00:00+00:00,0,4.573987895024731,False,0.0,1,2,0.0,0.0,1,0.0,0.0,-0.3186936962829689,3,0.0246315559003907,0.25,99.12481784722289,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_128921708,128921708,272704063,48.59206243782245,2019-01-02 00:00:00+00:00,0,3.903830789428961,False,0.0,2,2,0.0,0.0,1,0.0,0.0,0.4150785206653741,3,0.0430276837889192,0.5,117.55694782966876,2,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_272704063,128921708,272704063,32.05489923322245,2019-01-02 00:00:00+00:00,0,3.4981697923229444,False,0.0,2,2,0.0,0.0,2,0.0,0.0,1.0,5,0.0,0.8333333333333334,294.8822844171449,5,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_272153337,272153337,272282027,61.93270106305348,2019-01-02 00:00:00+00:00,0,4.14206591832524,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-0.1642645593532223,4,0.0672848298683573,0.4,88.9133879367242,2,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_272334226,272334226,272419359,62.49277422290321,2019-01-02 00:00:00+00:00,0,4.150926107658568,False,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0249828086720299,3,0.0556710546320056,0.5,65.69527164691016,2,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_299367843,299367843,272281390,58.9326404106714,2019-01-02 00:00:00+00:00,0,4.093221271745368,False,0.0,1,2,0.0,0.0,1,0.0,0.0,-1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_272110251,272110251,272110246,62.503225381397634,2019-01-02 00:00:00+00:00,0,4.151090698016541,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_272271144,272271144,272271133,28.0354056725179,2019-01-02 00:00:00+00:00,1,3.3685159705713503,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_272339010,272339010,272428611,153.9518966207904,2019-01-02 00:00:00+00:00,0,5.043114724370466,False,0.0,2,1,0.0,0.0,1,0.0,0.0,0.0015606598410112,4,0.0232838530719968,0.4,308.86636165345976,2,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_272308029,272308029,272316113,107.75359516683532,2019-01-02 00:00:00+00:00,0,4.689084728427739,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-0.5649924275653864,4,0.0520389118729921,0.4,59.90269221627751,2,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_272153364,272153364,272153353,34.524772592296905,2019-01-02 00:00:00+00:00,0,3.570230272619872,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_272334233,272334233,272419271,62.49288104653077,2019-01-02 00:00:00+00:00,0,4.150927790110454,False,0.0,1,2,0.0,0.0,1,0.0,0.0,-0.0165993563396187,4,0.0582610667310082,0.4,120.9041478574758,2,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_272483352,272483352,272696910,95.47298524664632,2019-01-02 00:00:00+00:00,0,4.56926302352224,False,0.0,2,2,0.0,0.0,1,0.0,0.0,0.0394169195964297,2,0.017999768050966,0.3333333333333333,103.3083324641241,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_272696910,272483352,272696910,98.6287028594022,2019-01-02 00:00:00+00:00,0,4.601450304393591,False,0.0,2,2,0.0,0.0,2,0.0,0.0,1.0,1,0.0,0.5,95.47298524664632,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_145661456,145661456,272616036,159.9116738856094,2019-01-02 00:00:00+00:00,0,5.080855605037108,False,0.0,2,2,0.0,0.0,1,0.0,0.0,0.0901384290420545,3,0.0204024898388653,0.5,191.596025724666,2,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_272082813,272082813,272084581,56.69479991092035,2019-01-02 00:00:00+00:00,0,4.0551670465917455,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_272333502,272333502,272333461,17.8376136752223,2019-01-02 00:00:00+00:00,0,2.935855598451848,False,0.0,1,4,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_272746377,272308093,272746377,159.5025008556516,2019-01-02 00:00:00+00:00,0,5.078309524103828,False,0.0,2,2,0.0,0.0,1,0.0,0.0,1.0,2,0.0,0.6666666666666666,420.08752390757786,2,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_272172160,272172160,272428625,160.61317356756453,2019-01-02 00:00:00+00:00,0,5.085205662365719,False,0.0,1,2,0.0,0.0,1,0.0,0.0,0.2428982433727614,3,0.0169111243724577,0.5,263.67107134838784,2,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_272178923,272178923,222617812,23.61522282979984,2019-01-02 00:00:00+00:00,0,3.2033650657712545,False,0.0,1,2,0.0,0.0,1,0.0,0.0,0.9467702358740272,20,0.0769163553550177,0.9047619047619048,863.6786894224646,19,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_160537610,160537610,272520166,241.82489123059185,2019-01-02 00:00:00+00:00,0,5.492340571354975,False,0.0,1,1,0.0,0.0,1,0.0,0.0,0.042801374641008,3,0.0142057503377606,0.5,263.4514115637144,2,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_290376000,290376000,272164771,38.02698071877272,2019-01-02 00:00:00+00:00,1,3.664253220239,False,0.0,1,1,0.0,0.0,1,0.0,0.0,0.0111638681098047,2,0.0461545014997385,0.3333333333333333,38.88562288134614,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_282983439,282983439,272152603,94.92729076729702,2019-01-02 00:00:00+00:00,0,4.563590516664106,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-0.051425566436036,2,0.0198052678791543,0.3333333333333333,85.64144143324714,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_272308093,272308093,272429281,173.47085676592772,2019-01-02 00:00:00+00:00,0,5.161757717757393,False,0.0,2,1,0.0,0.0,1,0.0,0.0,-0.5362352034771766,4,0.0317755093263617,0.4,104.7361451014757,2,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_272172144,272172144,272172137,162.1067036175017,2019-01-02 00:00:00+00:00,0,5.0944046100545695,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-0.217679927508665,2,0.0134553776666664,0.3333333333333333,104.1483277012241,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_272192596,272192596,272192205,102.02700627981775,2019-01-02 00:00:00+00:00,0,4.634991150753472,False,0.0,1,4,0.0,0.0,1,0.0,0.0,-0.246191597068719,2,0.0218281645647433,0.3333333333333333,61.715080442328,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_272464543,272464543,272679556,35.70429953862318,2019-01-02 00:00:00+00:00,0,3.6028939018395314,False,0.0,2,2,0.0,0.0,1,0.0,0.0,0.4282026881518908,2,0.0285660148349629,0.3333333333333333,89.18016143662388,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_272679556,272464543,272679556,37.285671942866514,2019-01-02 00:00:00+00:00,0,3.645075725485028,False,0.0,2,2,0.0,0.0,2,0.0,0.0,1.0,1,0.0,0.5,35.70429953862318,1,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_161473006,161473006,272089221,96.2658988003558,2019-01-02 00:00:00+00:00,0,4.57744845294482,False,0.0,1,1,0.0,0.0,1,0.0,0.0,-1.0,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_272759903,272759903,272759900,54.30007517014156,2019-01-02 00:00:00+00:00,0,4.012774267842764,False,0.0,1,1,0.0,0.0,1,0.0,0.0,0.7132815984438706,6,0.0473447518048795,0.7142857142857143,324.46930185926766,5,0.0,0.0,0.0,0.0,0.0,0.0
elliptic_272416198,272416198,272416182,44.71092370626825,2019-01-02 00:00:00+00:00,0,3.8223373001085896,False,0.0,1,4,0.0,0.0,1,0.0,0.0,0.0027388309694455,2,0.0396616218872465,0.3333333333333333,44.95650764420154,1,0.0,0.0,0.0,0.0,0.0,0.0
