node_id,label,split
200637988,0,train
70047034,0,train
117914128,0,train
121978551,0,train
67999086,0,train
200699911,0,train
199967131,0,train
200634801,0,train
213127175,0,train
198801313,0,train
200964878,0,train
200970594,0,train
116903169,0,train
73747118,0,train
200748602,0,train
6544887,0,train
71359771,0,train
200622136,0,train
217678280,0,train
43845271,0,train
200963589,0,train
4599651,0,train
216563621,0,train
67457597,0,train
50980775,0,train
200499666,0,train
200446402,0,train
72567022,0,train
200052857,0,train
200636740,0,train
97150081,1,train
73862228,0,train
184107503,0,train
200051516,0,train
201002586,0,train
46201285,0,train
94828134,0,train
13439827,0,train
47253767,0,train
199944366,0,train
199935124,0,train
125410588,0,train
201449662,0,train
199321574,0,train
216521291,0,train
200638629,0,train
82172275,0,train
200621676,0,train
200668488,0,train
122060720,0,train
6727794,0,train
200963581,0,train
31413233,0,train
30082772,0,train
29708059,0,train
38396555,0,train
29197703,0,train
8894834,0,train
38881714,0,train
30126876,0,train
30002389,0,train
30840634,0,train
29541260,0,train
29236627,0,train
29158822,0,train
39686681,0,train
29263104,0,train
29239643,0,train
19862275,0,train
30712080,0,train
10035715,0,train
29200754,0,train
30115034,0,train
29532367,0,train
29240276,0,train
29148599,0,train
29238214,0,train
19129652,0,train
29147342,0,train
29509489,0,train
28879339,1,train
29568489,0,train
30172105,0,train
29991566,0,train
30166731,0,train
30166084,0,train
29531000,0,train
28991126,0,train
30002397,0,train
39693929,0,train
28953279,1,train
29132578,0,train
30085664,0,train
29200761,0,train
30166109,0,train
29153607,0,train
39645446,0,train
38882277,0,train
39724214,1,train
29210136,0,train
1061971,0,train
114715759,0,train
115901833,0,train
115186990,0,train
114497427,0,train
115286481,0,train
116189189,1,train
115108127,0,train
115193078,0,train
114653338,0,train
32075968,0,train
13227997,0,train
114657864,0,train
116128557,0,train
115709635,0,train
1119474,0,train
115911726,0,train
21677972,1,train
114665016,1,train
115148343,0,train
28669491,0,train
115711296,0,train
115529485,0,train
66750274,0,train
60980911,0,train
114497436,0,train
114642158,0,train
115080200,0,train
88451222,0,train
115711514,0,train
12829709,1,train
115723008,1,train
116110341,0,train
116874855,0,train
114497358,0,train
114602932,0,train
116129496,0,train
114497399,0,train
116055665,1,train
115209664,0,train
116119540,0,train
115228596,0,train
88822941,0,train
12830021,1,train
115193767,0,train
115193770,0,train
116064774,1,train
115279602,0,train
332928,0,train
116129229,0,train
116203361,0,train
114641985,0,train
115044377,0,train
114598077,0,train
55275135,0,train
114638671,0,train
114604546,0,train
115533535,0,train
115221333,0,train
116129238,0,train
115043988,0,train
116747257,0,train
114715291,0,train
98887628,0,train
116129487,0,train
17887663,0,train
44570397,0,train
115193071,0,train
115043748,0,train
115121140,0,train
12830061,1,train
115500189,0,train
88303648,0,train
114604557,0,train
116183359,0,train
113054794,0,train
114638316,0,train
60277582,0,train
114714743,0,train
115097174,0,train
115709632,0,train
12830385,1,train
116631597,1,train
11866994,0,train
60710228,0,train
116914752,0,train
116914127,1,train
148549351,0,train
9829411,0,train
149569098,0,train
148843954,0,train
162438330,0,train
38107881,0,train
148820482,0,train
149159040,0,train
149571669,0,train
91400373,0,train
148860424,0,train
148857937,0,train
113649806,0,train
13623410,0,train
104097172,0,train
149709793,0,train
151200952,0,train
137906514,0,train
92198600,0,train
148537619,0,train
94931566,0,train
12284459,0,train
161414170,1,train
150020258,0,train
148863771,0,train
151190965,1,train
149628196,0,train
162434599,0,train
148609616,0,train
123244307,0,train
148536082,0,train
143317555,0,train
141251903,0,train
149567836,0,train
138422168,0,train
148827476,0,train
75404761,0,train
149144930,0,train
108961020,0,train
149184527,0,train
148546162,0,train
152162148,0,train
148852292,0,train
148786686,0,train
149144099,0,train
148837139,0,train
114364497,0,train
148566614,0,train
30700348,0,train
55607420,0,train
72777111,0,train
148608917,0,train
149798110,0,train
148827018,0,train
120319794,0,train
148789748,0,train
126015984,0,train
149707545,0,train
149185296,0,train
148851806,0,train
150434526,0,train
148546520,0,train
148847791,0,train
119043284,0,train
149554286,0,train
72361976,0,train
12102720,0,train
87771179,0,train
149705621,0,train
149705064,0,train
161397347,1,train
149691707,0,train
148842318,0,train
149570741,0,train
148841441,0,train
148533415,0,train
148533307,0,train
148840593,0,train
149567839,0,train
149798246,0,train
30799508,0,train
149161642,1,train
148864802,0,train
149567352,0,train
149596415,0,train
148844984,0,train
148845451,0,train
149167747,0,train
149798422,0,train
149774409,0,train
148827030,0,train
149753117,0,train
149154841,0,train
148881439,1,train
148674765,0,train
148674769,0,train
149753132,0,train
149627692,0,train
17345754,0,train
148651749,0,train
3905058,0,train
149605448,0,train
149570245,0,train
10619588,0,train
148841677,0,train
151193805,0,train
13906899,1,train
59090978,0,train
148696813,0,train
151200949,0,train
149138176,1,train
129946705,0,train
86331399,0,train
149762982,1,train
148568426,0,train
98059174,0,train
46325611,0,train
97730088,0,train
96621541,0,train
99018629,0,train
97760414,0,train
97013839,0,train
97933782,0,train
99709782,0,train
98610045,0,train
97731146,1,train
17290276,0,train
96264624,0,train
172562,0,train
88642839,0,train
85777812,0,train
9534486,0,train
98070881,0,train
97027625,0,train
97027622,0,train
97833121,0,train
96255506,0,train
96983187,0,train
96706402,0,train
97724668,0,train
3814914,0,train
97732977,0,train
46329514,0,train
96653243,0,train
96589021,0,train
17932049,0,train
98073174,0,train
97930880,0,train
98252967,0,train
49505954,0,train
99702469,0,train
9015011,0,train
97724772,0,train
96928354,0,train
96929850,1,train
7951563,0,train
97150814,0,train
97081546,0,train
100678028,0,train
99738580,0,train
98044863,0,train
96570116,0,train
97732737,0,train
67196725,0,train
96256789,0,train
97018904,0,train
96566387,0,train
96584848,0,train
96959547,0,train
34751094,0,train
81352829,0,train
96255480,0,train
97907385,0,train
97004104,0,train
97430019,0,train
96259706,0,train
6975200,0,train
15689800,0,train
96967821,0,train
97718359,0,train
96295586,0,train
66411922,0,train
96924242,1,train
97764394,0,train
96297994,0,train
97405719,0,train
100135607,1,train
40709181,0,train
97023790,0,train
97388607,0,train
97393315,0,train
97114782,0,train
96570124,0,train
96950560,0,train
78065983,1,train
87185274,0,train
97678626,0,train
1347516,0,train
97708835,0,train
96642764,0,train
97820647,1,train
98551628,0,train
96580987,0,train
87265797,0,train
7658107,0,train
96584837,0,train
96931071,0,train
97833534,0,train
81401933,0,train
97424359,0,train
97103630,0,train
96583653,0,train
96950545,0,train
97732260,0,train
96932674,0,train
87031793,0,train
96985766,0,train
96258738,0,train
1342246,0,train
53406347,0,train
97828838,0,train
87189041,0,train
80587765,0,train
19801917,0,train
96931897,0,train
96584303,0,train
96571185,0,train
97760589,0,train
97089162,0,train
98112106,0,train
96952919,0,train
98588512,0,train
62458720,0,train
97727554,0,train
96617062,0,train
97393096,0,train
96567151,0,train
96566391,0,train
96950550,0,train
96976090,0,train
97004064,0,train
96256375,0,train
81025289,0,train
96565582,0,train
96681131,0,train
96925114,1,train
97123266,0,train
96943473,0,train
46328058,0,train
12781680,0,train
13419522,0,train
12807027,0,train
13226207,0,train
12780176,0,train
12798723,0,train
13266725,0,train
13431195,0,train
12794507,0,train
13370027,0,train
12792292,0,train
12665008,0,train
12678093,0,train
12678089,0,train
13031319,0,train
12806708,0,train
12806147,0,train
13627324,0,train
12661656,1,train
13411566,0,train
13356981,0,train
12705634,0,train
13029248,0,train
12811802,0,train
9426022,0,train
13908024,0,train
12777720,1,train
12685855,0,train
5663491,0,train
12780133,0,train
12684008,0,train
13413553,0,train
13426677,0,train
13627279,0,train
12785621,0,train
12678438,0,train
12786950,0,train
13413534,0,train
12667003,0,train
12663785,0,train
12804355,0,train
12678083,0,train
12798747,0,train
13024915,0,train
12705568,0,train
13420206,0,train
12683134,0,train
12684127,0,train
13582316,0,train
12655979,0,train
12982085,0,train
13251558,0,train
13251835,0,train
12668877,0,train
12785603,0,train
12689991,0,train
13268562,0,train
13279896,0,train
12787949,0,train
12808647,0,train
38473129,0,train
12799167,0,train
12664370,1,train
13426232,0,train
13365201,0,train
12683574,0,train
12677058,0,train
13279830,0,train
12998526,0,train
12780647,0,train
12703967,1,train
12683575,0,train
12976982,0,train
12667014,0,train
13253160,0,train
13402149,0,train
12780702,0,train
12781679,0,train
12688733,0,train
13410863,0,train
7007638,0,train
13413630,0,train
12781783,0,train
38374963,1,train
38473149,0,train
13402068,0,train
13402073,0,train
12801567,0,train
13366609,0,train
12685812,0,train
13186666,0,train
12821134,0,train
12676236,0,train
13384789,0,train
13396508,0,train
12823981,0,train
13410866,0,train
13425193,0,train
13413513,0,train
13413518,0,train
12787874,0,train
12793271,0,train
12678651,0,train
39010623,0,train
12779384,1,train
13367066,0,train
13418978,0,train
12684816,0,train
12664435,0,train
13402051,0,train
12526269,0,train
12663782,1,train
13252256,0,train
13373801,0,train
12806175,0,train
12662937,1,train
13216778,0,train
12677477,0,train
12663564,1,train
38370042,1,train
12806663,0,train
13266655,0,train
13901314,0,train
12665109,0,train
13223140,0,train
12778524,1,train
12781712,0,train
12711626,0,train
72306537,0,train
73028219,0,train
73333415,0,train
73252976,0,train
73026031,0,train
72313164,0,train
73394099,0,train
73243473,0,train
74322033,0,train
22583076,0,train
73255316,0,train
73021459,0,train
71238929,0,train
70400566,0,train
32025116,0,train
73390514,0,train
73115165,0,train
73425825,0,train
10942226,0,train
73319912,1,train
73376536,0,train
70795227,0,train
73270517,0,train
73219267,0,train
73218947,1,train
73155254,1,train
62852492,0,train
73231469,0,train
72295214,1,train
41342269,0,train
73490218,0,train
72664211,0,train
72729837,0,train
5427127,0,train
73219228,1,train
72014986,0,train
71469233,0,train
71455569,0,train
73242240,0,train
72369621,0,train
71990615,1,train
73257202,0,train
99952350,0,train
72343824,0,train
71457236,0,train
73891549,0,train
73361115,0,train
72713030,0,train
70804747,0,train
73019135,0,train
72759066,0,train
73884486,0,train
73114036,0,train
72292587,1,train
70817010,0,train
72314623,0,train
72323161,0,train
72339826,0,train
71990813,1,train
67879137,0,train
72013409,0,train
72310963,0,train
40151889,0,train
71453835,0,train
72739775,0,train
73220428,1,train
73325497,0,train
73022550,0,train
73077092,0,train
73248377,0,train
72341732,0,train
73263003,0,train
72292001,0,train
8993505,0,train
73230783,0,train
72019319,0,train
71770132,1,train
71988781,1,train
73249700,0,train
73444976,0,train
70804141,0,train
72376666,0,train
73219655,0,train
43998636,0,train
72651643,0,train
72756285,0,train
73388897,0,train
73221193,1,train
73266501,0,train
26551908,0,train
73249501,0,train
71451822,1,train
73381219,0,train
7917625,0,train
73019493,0,train
73026189,0,train
73255755,0,train
39457631,0,train
72344271,0,train
72651673,0,train
73299404,0,train
71450904,1,train
83886798,0,train
73138429,0,train
72027726,0,train
73247127,0,train
71465949,0,train
77619123,0,train
72366373,0,train
73429588,0,train
72370495,0,train
71990171,1,train
72376896,1,train
43160006,0,train
73025997,0,train
73259492,0,train
73029817,0,train
71474778,0,train
99103157,0,train
72361914,0,train
73015021,0,train
72344729,0,train
73109960,0,train
70782670,0,train
71484551,0,train
73266854,0,train
73029338,0,train
73014934,0,train
73019502,0,train
72294265,1,train
73325011,0,train
73439105,0,train
73428439,0,train
73449630,0,train
73304355,0,train
71770457,0,train
73219430,1,train
71748300,1,train
71450921,1,train
71450731,1,train
62465661,0,train
72023648,0,train
73093813,0,train
73261866,0,train
71242667,0,train
73127320,0,train
72734954,0,train
73248066,0,train
72745149,0,train
55872688,0,train
73230989,0,train
92405454,0,train
73433657,0,train
73025596,0,train
72319808,0,train
72014021,0,train
45031995,0,train
73359560,0,train
70809047,0,train
7586795,0,train
72679225,0,train
73021066,0,train
85230605,0,train
73324460,0,train
73248004,0,train
72027347,0,train
73245940,0,train
72337228,0,train
73247524,0,train
73018737,0,train
73956280,0,train
73132953,0,train
73150583,0,train
70262116,0,train
73242221,0,train
73010759,1,train
73224146,0,train
81362014,0,train
72345006,0,train
72294986,0,train
73231161,0,train
73138856,0,train
73267500,0,train
71822809,0,train
70788119,0,train
73247461,0,train
71987983,1,train
71460678,0,train
22021840,1,train
72678124,0,train
73247338,0,train
73030622,0,train
73428077,0,train
71472472,0,train
70806946,0,train
96935756,0,train
73390415,0,train
65496453,0,train
52056969,0,train
76551638,0,train
72297314,1,train
72016412,0,train
73231484,0,train
39377905,0,train
72370201,0,train
77709553,0,train
3783494,0,train
66789172,0,train
73265902,0,train
99950830,0,train
72039808,0,train
99198428,0,train
72337013,0,train
72301311,0,train
99009927,0,train
73081948,0,train
73264268,0,train
73250751,0,train
73269416,0,train
73262069,0,train
94574810,0,train
91934616,0,train
91961288,0,train
94302788,0,train
94302240,0,train
91882349,0,train
94286057,0,train
94333591,0,train
94282907,0,train
94662651,0,train
94593394,0,train
5003060,0,train
94592663,0,train
11387794,0,train
94303115,0,train
94192833,0,train
94290267,0,train
94076804,0,train
94107580,0,train
94296853,0,train
57741388,0,train
94122209,0,train
94302401,0,train
98654682,0,train
94590915,0,train
98663193,0,train
94301800,0,train
93937912,0,train
94907230,0,train
94275195,0,train
94253273,0,train
94282887,0,train
94117439,0,train
94104933,0,train
94269750,0,train
94106442,0,train
95531166,0,train
41211720,0,train
30589352,0,train
94367111,0,train
98652756,0,train
93917254,0,train
94079187,0,train
94971592,0,train
94284156,0,train
94990802,0,train
94302243,0,train
94075201,0,train
99261277,0,train
98651778,0,train
94911603,0,train
98656773,0,train
98649295,0,train
77024744,0,train
94288272,0,train
94072380,0,train
94819538,0,train
94296492,0,train
94105003,0,train
98655869,0,train
94076854,0,train
94555238,0,train
94122035,0,train
94116721,0,train
94282207,0,train
98654348,0,train
94296584,0,train
94107013,0,train
98650151,0,train
98649981,0,train
98649036,0,train
98657151,0,train
94360388,0,train
94339989,0,train
93869651,0,train
94300954,0,train
98649357,0,train
1605113,0,train
94590655,0,train
26714642,0,train
94322870,0,train
94072840,0,train
99262806,0,train
98648192,0,train
92196028,0,train
94302405,0,train
91975422,0,train
94302233,0,train
94322882,0,train
94636673,0,train
94318731,0,train
94118537,0,train
94369759,0,train
48996911,0,train
39429114,0,train
90239546,0,train
94122218,0,train
94341503,1,train
94071143,0,train
98659506,0,train
91959893,0,train
98653312,0,train
94147086,0,train
94068517,0,train
94245078,0,train
94077746,0,train
98663961,0,train
94069432,0,train
94284748,0,train
94245170,0,train
98661481,0,train
94270858,0,train
94245175,0,train
98660198,0,train
91961263,0,train
94940926,0,train
94302383,0,train
94117141,0,train
94076394,0,train
47792658,0,train
94384396,0,train
91934748,0,train
94115916,0,train
94122204,0,train
98649732,0,train
94129193,0,train
91881919,0,train
94316199,0,train
94296577,0,train
91863197,0,train
94297712,0,train
94075210,0,train
94273108,0,train
92057479,0,train
94075446,0,train
94254496,0,train
94253794,0,train
6146862,0,train
94576816,0,train
94261699,0,train
94336306,1,train
93968491,0,train
92077422,0,train
95001263,0,train
94118602,0,train
94079899,0,train
94070432,0,train
11624795,0,train
94300960,0,train
96024656,0,train
94655625,0,train
94292248,0,train
94079221,0,train
105979574,0,train
106001186,1,train
106302011,0,train
106316732,0,train
105853145,0,train
105425580,0,train
105597656,0,train
106312809,0,train
105426732,0,train
106343046,0,train
105770732,0,train
106446315,0,train
106785169,0,train
106344760,0,train
107624551,0,train
105994274,0,train
21852040,0,train
106359119,0,train
106330478,0,train
105785561,0,train
106311163,0,train
105858174,0,train
105826991,0,train
105976690,0,train
105857355,0,train
106386378,0,train
106722979,0,train
106388793,0,train
106411222,0,train
105859019,0,train
106856753,0,train
106314065,0,train
105596799,0,train
261381528,0,train
105596140,0,train
105776158,0,train
106391967,0,train
23592023,0,train
105778673,0,train
105858988,0,train
105853910,0,train
105859662,0,train
105785078,0,train
106311950,0,train
106309530,0,train
23477169,0,train
106360467,0,train
106021879,0,train
106446357,0,train
106311964,0,train
53353907,0,train
30836183,0,train
105422342,0,train
69492493,0,train
49177809,0,train
105975837,0,train
106009210,0,train
105781322,0,train
106832879,0,train
105848574,0,train
105422813,0,train
105590143,0,train
105858968,0,train
105594251,0,train
105591343,0,train
105848960,0,train
105590289,0,train
105427190,0,train
106841892,0,train
105592254,0,train
105848348,0,train
105592564,0,train
105974994,0,train
105849822,0,train
105996180,0,train
106735343,0,train
106816622,0,train
105588410,0,train
105597642,0,train
106364657,0,train
106735346,0,train
105779109,0,train
105843745,0,train
107210875,0,train
106318958,0,train
105594262,0,train
105593662,0,train
105822838,0,train
106413466,0,train
105857982,0,train
106314557,0,train
106309227,0,train
23229087,0,train
105590928,0,train
105857507,0,train
105857989,0,train
106856176,0,train
105858748,0,train
105858545,0,train
261465111,0,train
105859007,0,train
105776222,0,train
105849400,0,train
105985420,1,train
105592697,0,train
105592654,0,train
106720346,0,train
105974981,0,train
106803466,0,train
105591340,0,train
105592577,0,train
106815678,0,train
106315211,0,train
80610820,0,train
261625437,0,train
106372021,0,train
106302508,0,train
106841906,0,train
105975809,0,train
105594916,0,train
105426282,0,train
195998740,0,train
106846949,0,train
105594900,0,train
105428682,0,train
106313302,0,train
106353589,0,train
106814909,0,train
105592594,0,train
106301199,0,train
105444916,0,train
105785088,0,train
261465230,0,train
105594911,0,train
37548797,0,train
105426678,0,train
105429233,0,train
38342253,0,train
61031389,0,train
105788948,0,train
105984764,1,train
105787565,0,train
105850635,0,train
105588463,0,train
105784398,0,train
105845808,0,train
105859028,0,train
105857525,0,train
105423585,0,train
26424364,0,train
105847558,0,train
106003753,0,train
105847255,0,train
106330496,0,train
105845811,0,train
106857117,0,train
194762319,0,train
195971645,0,train
106390786,0,train
105987885,0,train
106732910,0,train
105787042,0,train
106841937,0,train
106832882,0,train
105419942,0,train
106388477,0,train
105788576,0,train
106841904,0,train
105787729,0,train
181988804,0,train
171980295,0,train
156328432,0,train
156066467,0,train
126611034,0,train
155759301,0,train
155816203,0,train
155822906,0,train
171533940,0,train
52631434,0,train
78828422,0,train
175057040,0,train
155733930,0,train
155722084,0,train
39877439,0,train
155720780,0,train
155601022,0,train
181979463,0,train
155655673,0,train
155825285,0,train
155816199,0,train
155651496,0,train
156045204,0,train
164879629,0,train
156006577,0,train
156227730,0,train
157252863,0,train
157296708,0,train
155694755,0,train
155671237,0,train
155783466,0,train
181988914,0,train
164253290,0,train
155793314,0,train
180297331,0,train
156219832,0,train
164695065,0,train
156187320,0,train
155535430,0,train
181178950,0,train
155815739,0,train
156164972,0,train
155655878,0,train
155756787,0,train
155821979,0,train
164849578,0,train
181995828,0,train
156341160,0,train
155829810,0,train
156209245,0,train
155812860,0,train
155733692,0,train
156103984,0,train
155583234,0,train
155587549,0,train
155585216,0,train
155671780,0,train
155587889,0,train
181203538,0,train
164877489,0,train
156206766,0,train
164756229,0,train
181982571,0,train
156141603,0,train
156120830,0,train
156056739,0,train
156305556,0,train
155551688,0,train
155720745,0,train
35776348,0,train
155810896,0,train
178061036,0,train
162896859,0,train
155846439,0,train
160105308,0,train
155697070,0,train
156068607,0,train
155787285,0,train
181983566,0,train
131552098,0,train
126623902,0,train
155811227,0,train
155666717,0,train
156047693,0,train
155582930,0,train
155716860,0,train
155538164,0,train
181972318,0,train
156200127,0,train
155562331,0,train
155578200,0,train
155694465,0,train
163178977,0,train
12299920,0,train
156315105,0,train
170455058,0,train
181978358,0,train
155589863,0,train
25820894,0,train
124653602,0,train
137055550,0,train
155787237,0,train
155738604,0,train
181994695,0,train
155581536,0,train
155583314,0,train
162258255,0,train
156208282,0,train
155655310,0,train
152612253,0,train
156065491,0,train
155813480,0,train
155803876,0,train
79102171,0,train
156058472,0,train
157301501,0,train
155737402,0,train
33596051,0,train
155838059,0,train
156143950,0,train
35776357,0,train
164709792,0,train
172173383,0,train
156218280,0,train
164899719,0,train
164858033,0,train
164758031,0,train
156144440,0,train
155720735,0,train
142553578,0,train
170455064,0,train
155821972,0,train
155663799,0,train
155659777,0,train
155676042,0,train
156017380,0,train
181985624,0,train
181320779,0,train
155794856,0,train
156062272,0,train
155720771,0,train
173302585,0,train
155550933,0,train
6629462,0,train
196088629,0,train
196091565,0,train
195441679,0,train
195436739,0,train
5944784,0,train
195441763,0,train
194342266,0,train
194347223,0,train
195440366,0,train
170773113,0,train
195428168,0,train
30526323,0,train
195438424,0,train
49940238,0,train
195545082,0,train
195426636,0,train
196257703,0,train
45956936,0,train
66438003,0,train
14972558,0,train
195439221,0,train
194343386,0,train
66432746,0,train
7218008,0,train
195452570,0,train
194376485,0,train
66520942,0,train
46950744,0,train
195429588,0,train
66427463,0,train
66421930,0,train
195777697,0,train
196105115,0,train
22203381,0,train
66429167,0,train
82296271,0,train
196257743,0,train
126819049,0,train
174906625,0,train
194341864,0,train
66423059,0,train
195437280,0,train
195419474,0,train
196089385,0,train
66421987,0,train
196255569,0,train
72869690,0,train
87172265,0,train
195440862,0,train
1314835,0,train
66422866,0,train
194343771,0,train
35628304,0,train
66419090,0,train
196091433,0,train
97280909,0,train
66418610,0,train
195440736,0,train
196105613,0,train
66425212,0,train
195426929,0,train
196107057,0,train
39220656,0,train
66420987,0,train
218073432,0,train
26047332,0,train
218314810,0,train
70311541,0,train
64495168,0,train
22314581,0,train
219713463,0,train
219850349,0,train
218121627,0,train
218086718,0,train
218047781,0,train
218658092,0,train
219414648,0,train
218145212,0,train
218125812,0,train
1854409,0,train
1787201,0,train
135805287,0,train
103136708,0,train
218080986,0,train
94227091,0,train
56323413,0,train
218275113,0,train
218314019,0,train
218477656,0,train
218075956,0,train
218266530,0,train
218039936,0,train
218285334,0,train
218292978,0,train
218058339,0,train
218128373,0,train
218307600,0,train
219541285,0,train
218073427,0,train
218687876,0,train
219394966,0,train
218062893,0,train
218121514,0,train
218266528,0,train
218032639,0,train
218051244,0,train
219403410,0,train
218028873,0,train
218011208,0,train
17294880,0,train
218283428,0,train
218135731,0,train
71382685,0,train
218068854,0,train
218040123,0,train
218016819,0,train
218039695,0,train
218117899,0,train
219425081,0,train
218306977,0,train
218445832,0,train
218053497,0,train
63254396,0,train
218263226,0,train
183288709,0,train
218156731,0,train
218089571,0,train
218573173,0,train
218556959,0,train
218045663,0,train
218306861,0,train
32054179,1,train
218306958,0,train
218298082,0,train
218066217,0,train
218570639,0,train
218039931,0,train
178991272,0,train
218286004,0,train
42348879,0,train
219383124,0,train
218051628,0,train
218031494,0,train
218468518,0,train
52178783,0,train
219918390,0,train
218310568,0,train
218135117,0,train
219764897,0,train
218099491,0,train
218274123,0,train
218021673,0,train
71606734,0,train
218023183,0,train
218015597,0,train
212756739,0,train
219422495,0,train
13646,0,train
11587238,1,train
2307242,0,train
549581,0,train
13036330,0,train
692149,0,train
26115433,0,train
2144054,1,train
9389913,0,train
4644934,0,train
3381500,0,train
39994,0,train
3257779,0,train
3380930,0,train
9448195,0,train
14141562,0,train
2218496,0,train
38731910,0,train
549558,0,train
13036357,0,train
155674575,1,train
3307178,0,train
3535985,1,train
9058320,0,train
4632949,0,train
3346671,0,train
10711115,0,train
1865993,0,train
3306258,0,train
61809700,0,train
9330487,0,train
3295790,0,train
19497952,1,train
155675917,0,train
34514900,0,train
2106136,0,train
9362117,0,train
3286491,0,train
3287759,0,train
11570254,1,train
3302092,0,train
4605584,0,train
3289053,0,train
2226591,0,train
3307215,0,train
9387922,0,train
4596055,0,train
3287421,0,train
4604109,0,train
11561989,1,train
9629830,0,train
11933160,0,train
41402314,0,train
157581697,0,train
158378337,1,train
157617747,0,train
158337784,0,train
158574309,0,train
194334301,0,train
163220740,0,train
158574304,0,train
158575163,0,train
194015927,0,train
149209137,0,train
158574917,0,train
171521584,0,train
159039040,1,train
158574521,0,train
158575003,0,train
194030265,0,train
157653323,0,train
188961759,0,train
194071359,0,train
158599828,0,train
158371767,1,train
157607789,0,train
158375408,1,train
157581542,0,train
158585890,0,train
158574498,0,train
157619070,0,train
158277527,0,train
157634654,0,train
157855979,0,train
158575145,0,train
158269462,0,train
186369913,0,train
184411659,0,train
158373282,1,train
164795847,0,train
158574901,0,train
186179334,0,train
189713241,0,train
158360779,1,train
158269469,0,train
158375402,1,train
